Date,Open,High,Low,Close,Volume
2020-09-16 00:00:00+05:30,876.9015124411186,894.3773097313785,873.3441026543393,890.9088134765625,10059251
2020-09-17 00:00:00+05:30,884.9057360006723,908.028900961494,884.9057360006723,899.1353759765625,15628241
2020-09-18 00:00:00+05:30,899.1353349420978,906.0722732574046,888.5520189803201,891.2645874023438,12897633
2020-09-21 00:00:00+05:30,890.2417245963757,916.9222957631002,889.7970484102636,898.156982421875,14140637
2020-09-22 00:00:00+05:30,897.3566116673775,909.3628696034623,881.5261490968927,896.0225830078125,12625762
2020-09-23 00:00:00+05:30,907.272937991326,922.2585052991503,896.5561973731888,906.9171752929688,13486204
2020-09-24 00:00:00+05:30,892.020407354905,897.356521456729,862.6717797948733,867.4743041992188,14427432
2020-09-25 00:00:00+05:30,867.8300278659267,902.6037379447608,867.1185568294957,899.5354614257812,13311078
2020-09-28 00:00:00+05:30,902.5149251539887,903.7155836233403,888.0184899549932,898.601806640625,8554526
2020-09-29 00:00:00+05:30,905.3608005247693,914.2543250878809,892.9987796693375,897.3566284179688,8708463
2020-09-30 00:00:00+05:30,897.3566505891822,910.6524809958908,893.7992406760437,896.6896362304688,8048817
2020-10-01 00:00:00+05:30,907.6731069014063,912.9203081740026,899.8023592742787,905.049560546875,5563358
2020-10-05 00:00:00+05:30,905.4051998712155,938.1778683769273,905.4051998712155,932.663818359375,14212509
2020-10-06 00:00:00+05:30,938.266762569282,942.7135244771933,917.233557032157,938.9337768554688,9090819
2020-10-07 00:00:00+05:30,929.2841981481595,953.3856226804581,920.9242651918045,948.5386962890625,9284008
2020-10-08 00:00:00+05:30,969.3942535316905,999.63223942167,967.9713112025173,972.684814453125,21482613
2020-10-09 00:00:00+05:30,973.9298988191697,990.116179420428,968.0156829949318,984.3353881835938,10567867
2020-10-12 00:00:00+05:30,998.742851511236,1013.861843920578,989.0488876066565,1006.8359375,14633537
2020-10-13 00:00:00+05:30,1009.9041696769791,1037.0294181034444,1009.9041696769791,1029.6922607421875,17523825
2020-10-14 00:00:00+05:30,1033.427474237474,1036.006617873835,1005.946463752017,1011.1936645507812,16649573
2020-10-15 00:00:00+05:30,1049.4359178497914,1054.7720326863157,971.617576483811,985.6248779296875,44288251
2020-10-16 00:00:00+05:30,990.6050699726574,1010.2597347314237,975.5305914210771,1002.7447509765625,18365685
2020-10-19 00:00:00+05:30,1009.4151076834906,1012.9725177546219,991.8949065085851,1001.322021484375,12902123
2020-10-20 00:00:00+05:30,995.0963735434905,1018.0415992063743,987.1811158567995,1011.6383056640625,10448776
2020-10-21 00:00:00+05:30,1014.8843657656022,1026.6237723174127,1009.4148275862435,1021.2876586914062,19811433
2020-10-22 00:00:00+05:30,1015.6404837273107,1029.870122728744,999.4543127885921,1004.1234130859375,11271335
2020-10-23 00:00:00+05:30,1018.4609783894766,1020.2587912374722,1006.9100527870629,1009.0224609375,9069862
2020-10-26 00:00:00+05:30,1008.7976685578816,1015.404608397535,991.6285789249065,999.9883422851562,6309368
2020-10-27 00:00:00+05:30,993.9206976714057,997.516323036562,968.2569874654698,980.5719604492188,10172479
2020-10-28 00:00:00+05:30,984.7520066111069,993.0668911945417,961.8748815680594,967.7177734375,7608392
2020-10-29 00:00:00+05:30,961.8299616214155,972.6168396956743,952.9307652641922,966.1896362304688,6935616
2020-10-30 00:00:00+05:30,963.6276203942367,974.054912251054,945.9640884289273,953.3800659179688,8800386
2020-11-02 00:00:00+05:30,957.3352785122336,970.7738847740845,944.8404580955544,963.8973388671875,7183119
2020-11-03 00:00:00+05:30,963.6275552277524,970.2794838049434,950.5934138557352,955.1329345703125,7204782
2020-11-04 00:00:00+05:30,960.0319454992492,1003.1794486677547,958.9533018119465,983.3585205078125,15702690
2020-11-05 00:00:00+05:30,997.6962087248129,1009.4718603051227,987.898107279902,992.3926391601562,9568890
2020-11-06 00:00:00+05:30,995.9882514111997,1007.7639028348163,981.3360337846281,1000.258056640625,8807127
2020-11-09 00:00:00+05:30,1015.1350282935933,1030.1467210876872,1007.8089192823097,1021.652099609375,10160320
2020-11-10 00:00:00+05:30,1001.2468925999046,1001.2468925999046,969.0211194329931,980.7518920898438,15622869
2020-11-11 00:00:00+05:30,985.201440701559,1012.4832287239338,977.1112828855792,1009.0224609375,12514800
2020-11-12 00:00:00+05:30,1014.0561605672646,1026.5509799043489,1001.1568772928796,1004.7525024414062,9180976
2020-11-13 00:00:00+05:30,1006.7753565198167,1018.4611419079931,1004.0786368148529,1010.5507202148438,6363212
2020-11-14 00:00:00+05:30,1022.056456646917,1024.4385802728314,1016.7528875644482,1018.8652954101562,1136144
2020-11-17 00:00:00+05:30,1029.0232221208319,1029.247948747196,1000.1683452416518,1010.1011962890625,12813968
2020-11-18 00:00:00+05:30,1014.4158431001671,1018.1912059792074,990.1003817905674,998.280517578125,9839468
2020-11-19 00:00:00+05:30,988.7969337673809,1002.0108125358175,983.2237585780559,985.87548828125,10092343
2020-11-20 00:00:00+05:30,994.1904123218496,996.8871313426142,980.7966859060971,991.8082885742188,8063554
2020-11-23 00:00:00+05:30,993.2916613610854,1029.06818319162,990.5499527025146,1024.6185302734375,10546363
2020-11-24 00:00:00+05:30,1029.2478828690405,1038.1470786494122,1018.7756008048077,1024.79833984375,8515426
2020-11-25 00:00:00+05:30,1022.056558550584,1027.8994500462557,998.9097191638843,1002.8649291992188,8958701
2020-11-26 00:00:00+05:30,1006.7301546757675,1006.7301546757675,987.268919365714,1000.6625366210938,10962256
2020-11-27 00:00:00+05:30,1004.97737360174,1007.6740928511186,980.7069003573331,988.7970581054688,25306145
2020-12-01 00:00:00+05:30,993.3364945375155,1024.977953801774,993.3364945375155,1022.820556640625,8933802
2020-12-02 00:00:00+05:30,1019.3599015562708,1031.4501492657057,1007.6741178523629,1025.5623779296875,6741637
2020-12-03 00:00:00+05:30,1031.0455671390541,1031.0455671390541,1009.202099287702,1012.572998046875,16212632
2020-12-04 00:00:00+05:30,1011.269623745018,1022.0564997316314,1002.2805604228399,1019.944091796875,10564055
2020-12-07 00:00:00+05:30,1031.3153020938412,1036.4390244110734,1021.1576164188893,1027.8994140625,7792141
2020-12-08 00:00:00+05:30,1029.2476945184412,1049.02363275373,1029.2476945184412,1036.7535400390625,12308330
2020-12-09 00:00:00+05:30,1049.967682304926,1060.2601168684103,1040.0347225237394,1056.394775390625,10039346
2020-12-10 00:00:00+05:30,1040.394217326194,1053.2036326399734,1033.7422884804512,1049.6978759765625,9488782
2020-12-11 00:00:00+05:30,1042.461737667281,1053.473341378672,1038.461647966079,1045.60791015625,10574009
2020-12-14 00:00:00+05:30,1051.1810848900202,1054.0575412558665,1032.1242048445142,1046.8214111328125,6728187
2020-12-15 00:00:00+05:30,1039.135932474584,1046.0574687557216,1035.540306410658,1037.87744140625,6905926
2020-12-16 00:00:00+05:30,1042.7315016397865,1050.7317911414298,1036.9784783054704,1047.855224609375,7788404
2020-12-17 00:00:00+05:30,1048.0349454719349,1050.731664547823,1039.315487955362,1042.01220703125,6658153
2020-12-18 00:00:00+05:30,1063.2713339763013,1074.1930678675205,1056.7542630624607,1069.518798828125,15995676
2020-12-21 00:00:00+05:30,1067.9007245831328,1087.451937343809,1035.5850857740643,1058.282470703125,10858352
2020-12-22 00:00:00+05:30,1062.5072206015082,1100.1264263900491,1057.2036516153264,1097.1151123046875,10901851
2020-12-23 00:00:00+05:30,1112.8460494734236,1131.5882247257885,1106.1492411290044,1126.3746337890625,15878346
2020-12-24 00:00:00+05:30,1123.5429695500852,1123.5429695500852,1102.059087737151,1111.0931396484375,7313885
2020-12-28 00:00:00+05:30,1113.2506315988899,1121.8352319532687,1111.0483547229487,1114.9136962890625,4607051
2020-12-29 00:00:00+05:30,1110.1492776440966,1127.63296124221,1110.1492776440966,1123.902587890625,6878105
2020-12-30 00:00:00+05:30,1126.329645148234,1126.5993609424154,1112.9809079318184,1120.7564697265625,5194690
2020-12-31 00:00:00+05:30,1117.3406340929403,1131.1838143373934,1113.7450085608632,1128.8466796875,7430470
2021-01-01 00:00:00+05:30,1130.734343854036,1137.5660103145522,1128.8466624245198,1133.0264892578125,4253550
2021-01-04 00:00:00+05:30,1140.7121659257957,1159.5891994044732,1133.6557729761507,1158.01611328125,7208454
2021-01-05 00:00:00+05:30,1152.3978667416436,1167.6792737109167,1146.1505119019969,1163.0050048828125,8145280
2021-01-06 00:00:00+05:30,1168.5783621250498,1170.3761749898576,1139.8583455016612,1152.4879150390625,7161715
2021-01-07 00:00:00+05:30,1164.9826459280123,1166.4658633722565,1128.576938242762,1134.5546875,10954918
2021-01-08 00:00:00+05:30,1149.0269991839962,1183.679881580536,1149.0269991839962,1179.4549560546875,13186251
2021-01-11 00:00:00+05:30,1206.422264694874,1243.5021539161944,1204.5345831895638,1237.074951171875,20528626
2021-01-12 00:00:00+05:30,1238.6929939872084,1238.6929939872084,1222.5126791165483,1233.0748291015625,8309868
2021-01-13 00:00:00+05:30,1234.9624703704742,1251.9968115873107,1222.5126393349674,1246.91796875,14442997
2021-01-14 00:00:00+05:30,1222.5125339178219,1244.0862845163717,1185.1629343021746,1231.9510498046875,27521697
2021-01-15 00:00:00+05:30,1222.5127162063673,1226.5128058343928,1204.534588026862,1208.984130859375,15018441
2021-01-18 00:00:00+05:30,1202.7366083648096,1204.5344209333668,1173.9716072678934,1179.4100341796875,8861765
2021-01-19 00:00:00+05:30,1186.5562358305867,1196.4442044625082,1179.364985916462,1183.544921875,5585744
2021-01-20 00:00:00+05:30,1187.0507972201028,1212.0853165487604,1187.0507972201028,1204.0400390625,8225838
2021-01-21 00:00:00+05:30,1213.5236726390642,1223.456632518136,1200.040076276408,1204.264892578125,6142421
2021-01-22 00:00:00+05:30,1192.848631899349,1218.9169139830574,1192.4441679658203,1205.2984619140625,9646591
2021-01-25 00:00:00+05:30,1209.029252657178,1211.636103475038,1180.2642444155204,1191.1409912109375,6542611
2021-01-27 00:00:00+05:30,1186.1968091800409,1193.3431805706914,1155.1845398000416,1169.4771728515625,8133665
2021-01-28 00:00:00+05:30,1161.2073540693195,1165.387181127048,1143.903405531686,1147.184326171875,4660690
2021-01-29 00:00:00+05:30,1156.218378022005,1160.6230414080462,1106.553798519019,1113.7900390625,12183519
2021-02-01 00:00:00+05:30,1124.1273715657414,1148.757317589654,1115.542772094857,1133.4310302734375,8880279
2021-02-02 00:00:00+05:30,1150.6001720747295,1163.544445956527,1135.8580854240654,1142.7347412109375,6892490
2021-02-03 00:00:00+05:30,1148.4878064437075,1172.1739686025642,1144.307869655724,1154.7801513671875,8182968
2021-02-04 00:00:00+05:30,1155.0947121946751,1162.645547823461,1143.4539183255606,1150.015869140625,5032240
2021-02-05 00:00:00+05:30,1156.3530609267932,1158.4654687395494,1134.4197257414637,1143.4986572265625,5477481
2021-02-08 00:00:00+05:30,1155.544105770731,1177.5673112093796,1146.5550423263844,1171.7694091796875,6921922
2021-02-09 00:00:00+05:30,1174.7806402048784,1197.3431659047264,1166.6454944725515,1173.567138671875,7965949
2021-02-10 00:00:00+05:30,1164.8029383282565,1172.4885220871072,1153.8362145862936,1165.43212890625,5951207
2021-02-11 00:00:00+05:30,1158.6904050838061,1164.9827501851146,1153.34195563961,1161.971435546875,4673317
2021-02-12 00:00:00+05:30,1173.0727788991528,1189.9272728488534,1169.9715959043192,1177.3875732421875,5797875
2021-02-15 00:00:00+05:30,1186.5563440256665,1194.1071790699668,1174.9604305358241,1177.252685546875,4363513
2021-02-16 00:00:00+05:30,1181.1630218531775,1186.3317337067967,1155.9936423920747,1159.9488525390625,6896421
2021-02-17 00:00:00+05:30,1159.9485791383636,1163.6340726019657,1146.1054017516465,1151.7685546875,4575741
2021-02-18 00:00:00+05:30,1147.004658402399,1173.9718525654648,1146.1057519302967,1161.7916259765625,6437551
2021-02-19 00:00:00+05:30,1165.072374613806,1168.1286778253277,1147.7235497382928,1160.7576904296875,5389696
2021-02-22 00:00:00+05:30,1164.0838425867946,1176.26406876987,1132.622117111476,1137.29638671875,7371303
2021-02-23 00:00:00+05:30,1142.6448726627384,1160.4881424500375,1130.4197677788572,1138.330078125,6612942
2021-02-24 00:00:00+05:30,1132.6672659642802,1147.5441038407712,1125.4310241931605,1145.4766845703125,4537258
2021-02-25 00:00:00+05:30,1158.1958827879412,1168.3535687858594,1143.4089167113777,1145.701171875,8788221
2021-02-26 00:00:00+05:30,1140.7121509483654,1145.476398465199,1118.9136720984854,1126.599365234375,15132388
2021-03-01 00:00:00+05:30,1135.5885188647067,1154.6452909859504,1131.7231773852172,1138.9144287109375,5756286
2021-03-02 00:00:00+05:30,1152.6226254540322,1177.5672757611871,1149.8809172941287,1172.623291015625,10461434
2021-03-03 00:00:00+05:30,1185.8371300625734,1210.8267687361183,1175.7694235388587,1207.7255859375,9056399
2021-03-04 00:00:00+05:30,1200.0400441282789,1225.973471825094,1191.8600178333616,1195.860107421875,12041941
2021-03-05 00:00:00+05:30,1194.1971048095168,1204.5345279975554,1173.117794461472,1183.5899658203125,6486176
2021-03-08 00:00:00+05:30,1190.8713732012957,1210.0180157830202,1184.039596028304,1200.71435546875,5119392
2021-03-09 00:00:00+05:30,1195.096067849155,1213.9281131798352,1185.4328239759857,1209.5235595703125,6518173
2021-03-10 00:00:00+05:30,1219.7260486762443,1235.097325320522,1218.018104664707,1229.8387451171875,7925984
2021-03-12 00:00:00+05:30,1234.198373384312,1251.0078776222538,1231.546643640764,1235.861328125,9462061
2021-03-15 00:00:00+05:30,1231.5018736673553,1240.4010697368958,1221.1644491803665,1234.7379150390625,6658635
2021-03-16 00:00:00+05:30,1245.9293499971616,1263.862490086197,1240.9403752233252,1244.0865478515625,9352771
2021-03-17 00:00:00+05:30,1251.5023392922774,1258.468863357291,1242.28854939984,1246.7830810546875,7626744
2021-03-18 00:00:00+05:30,1252.850804257224,1252.850804257224,1180.7135651242072,1201.927734375,10961755
2021-03-19 00:00:00+05:30,1195.5453935967585,1218.197788741419,1184.7585178650584,1208.5345458984375,12767112
2021-03-22 00:00:00+05:30,1213.6135187929153,1236.895216692607,1201.0288290881942,1232.220947265625,4862758
2021-03-23 00:00:00+05:30,1233.7040695939993,1243.4123028011156,1222.1531440677036,1232.8951416015625,7165335
2021-03-24 00:00:00+05:30,1220.5800255205713,1231.9062241424815,1210.1527332929363,1216.89453125,6134303
2021-03-25 00:00:00+05:30,1210.6023432730915,1215.7710557095647,1193.3882616473993,1198.9615478515625,8749994
2021-03-26 00:00:00+05:30,1208.7593565182772,1219.5462329999625,1197.343289467073,1201.11865234375,4922071
2021-03-30 00:00:00+05:30,1210.7369792538634,1258.4688842757969,1201.073736035317,1245.2550048828125,10546381
2021-03-31 00:00:00+05:30,1242.2887246314067,1247.6821633779973,1225.4792177631157,1229.7490234375,8220987
2021-04-01 00:00:00+05:30,1240.4907699083803,1250.9180616804947,1232.4006127133255,1245.1650390625,5675155
2021-04-05 00:00:00+05:30,1250.3789314730923,1280.941752228006,1246.783305501926,1267.3682861328125,9479572
2021-04-06 00:00:00+05:30,1279.143742513618,1281.8404615772447,1264.266798454032,1268.40185546875,5793571
2021-04-07 00:00:00+05:30,1267.6825861939171,1289.885527502498,1264.4015563134778,1285.61572265625,5879234
2021-04-08 00:00:00+05:30,1285.4363200918742,1304.9425476307192,1277.3461614339533,1294.29052734375,5654434
2021-04-09 00:00:00+05:30,1307.9087180419417,1307.9087180419417,1285.4810488650235,1295.3690185546875,6052712
2021-04-12 00:00:00+05:30,1324.9880800469598,1328.1792417707388,1271.952600587821,1281.6158447265625,20384532
2021-04-13 00:00:00+05:30,1288.1328771347014,1290.1554165440198,1235.996305694497,1255.9071044921875,14855206
2021-04-15 00:00:00+05:30,1197.613046338075,1228.265732778678,1186.5564536732961,1223.1868896484375,25342491
2021-04-16 00:00:00+05:30,1227.0072281855955,1232.2658086461483,1210.4673285849758,1216.89453125,10879878
2021-04-19 00:00:00+05:30,1204.5346689350752,1240.2212118765328,1197.6580124985544,1224.8050537109375,12508028
2021-04-20 00:00:00+05:30,1239.5920919284724,1239.5920919284724,1206.692135219913,1214.7373046875,8560766
2021-04-22 00:00:00+05:30,1218.512528136203,1226.827411747475,1209.1638802921689,1214.5123291015625,6622446
2021-04-23 00:00:00+05:30,1207.2314438580001,1212.0855609616913,1196.4445657297083,1198.9615478515625,7316262
2021-04-26 00:00:00+05:30,1197.5679010012573,1214.6921096625963,1187.4552052712786,1207.7255859375,7088606
2021-04-27 00:00:00+05:30,1209.9279051014437,1216.2202493330262,1204.6693250824333,1212.1751708984375,3636115
2021-04-28 00:00:00+05:30,1220.714804860343,1222.0631643649751,1208.66943800634,1218.9169921875,4879234
2021-04-29 00:00:00+05:30,1229.703847975636,1230.6027542972556,1214.7820249827055,1219.2315673828125,5412357
2021-04-30 00:00:00+05:30,1210.1975860004666,1235.0073777380865,1209.8380015373589,1217.4337158203125,8354677
2021-05-03 00:00:00+05:30,1205.2537579694051,1223.4116235527033,1202.7367761304313,1215.366455078125,4560337
2021-05-04 00:00:00+05:30,1217.1191774073511,1217.973094533562,1190.241856048929,1195.006103515625,4887060
2021-05-05 00:00:00+05:30,1205.5232280307505,1208.0402095857237,1193.567839969062,1205.8828125,3939788
2021-05-06 00:00:00+05:30,1209.0291034959214,1226.737515618037,1202.1974368273288,1223.950927734375,4810090
2021-05-07 00:00:00+05:30,1227.2769747832704,1234.2434995136653,1212.1753030886932,1215.81591796875,4991435
2021-05-10 00:00:00+05:30,1213.3887971501383,1216.1305055960722,1200.0850481029324,1204.130126953125,7195348
2021-05-11 00:00:00+05:30,1201.7479254492678,1205.4334195511567,1191.1407865903884,1196.1297607421875,6420988
2021-05-12 00:00:00+05:30,1195.54535165081,1195.54535165081,1181.6123043195412,1192.8486328125,5241898
2021-05-14 00:00:00+05:30,1192.713839738665,1192.713839738665,1178.735912171703,1183.3203125,4824609
2021-05-17 00:00:00+05:30,1186.8260778143078,1199.99496783626,1186.8260778143078,1195.006103515625,5017129
2021-05-18 00:00:00+05:30,1202.7366112552472,1208.6693707997897,1195.0959078205165,1204.534423828125,5620150
2021-05-19 00:00:00+05:30,1206.3325452783167,1220.2206070678799,1198.4671132580595,1201.8380126953125,4435878
2021-05-20 00:00:00+05:30,1212.0855447701813,1212.7147354273407,1200.040175741869,1203.905517578125,4490092
2021-05-21 00:00:00+05:30,1211.2766236297844,1220.2656894823244,1210.2428591107807,1217.5689697265625,4969733
2021-05-24 00:00:00+05:30,1219.5015703340853,1225.2096048745177,1209.119155982663,1211.77099609375,4225371
2021-05-25 00:00:00+05:30,1220.7148866523876,1229.7039506188999,1217.5237250523617,1223.950927734375,4099340
2021-05-26 00:00:00+05:30,1229.6138287382425,1258.468696183351,1224.3552493465716,1255.9967041015625,6850024
2021-05-27 00:00:00+05:30,1262.2442786045776,1273.0761442356174,1251.0079489996735,1260.491455078125,15365391
2021-05-28 00:00:00+05:30,1267.2333613230735,1271.0537137157835,1254.9632663981758,1263.008544921875,4261312
2021-05-31 00:00:00+05:30,1273.4121847411013,1273.4121847411013,1256.6029621811938,1266.3704833984375,4429904
2021-06-01 00:00:00+05:30,1272.0490301692846,1272.9576366194055,1252.6503046419778,1260.4188232421875,4791325
2021-06-02 00:00:00+05:30,1254.5584421184496,1264.734790692768,1240.2478895467564,1252.650390625,9272276
2021-06-03 00:00:00+05:30,1261.2365131848514,1271.1403450610958,1251.1964790806157,1262.6448974609375,5115645
2021-06-04 00:00:00+05:30,1266.551987526104,1269.2324432520065,1251.741768110205,1259.0106201171875,4194328
2021-06-07 00:00:00+05:30,1263.8714939099243,1264.7801003038207,1251.42363067909,1262.6448974609375,5154576
2021-06-08 00:00:00+05:30,1268.414836051085,1291.8114564152079,1268.0060074394055,1283.815673828125,7360630
2021-06-09 00:00:00+05:30,1284.2245530620892,1294.764367131045,1276.2287708503914,1285.950927734375,5394317
2021-06-10 00:00:00+05:30,1293.8556695800241,1298.3987021277069,1289.3126370323416,1294.1282958984375,3496575
2021-06-11 00:00:00+05:30,1299.39796605734,1318.933003290514,1298.807349725657,1314.66259765625,6140828
2021-06-14 00:00:00+05:30,1336.5600625499685,1342.0117011463653,1320.6139752899592,1328.200927734375,7132294
2021-06-15 00:00:00+05:30,1330.1998423248137,1341.1031197209186,1329.2912358751382,1339.195068359375,5403104
2021-06-16 00:00:00+05:30,1338.1048229800595,1353.3239827057598,1333.3801132815156,1345.2828369140625,7661710
2021-06-17 00:00:00+05:30,1340.2854856315025,1365.3176401863882,1340.2854856315025,1358.639404296875,7677951
2021-06-18 00:00:00+05:30,1371.0870933040055,1377.2656613504464,1351.4612167357084,1365.9080810546875,13533974
2021-06-21 00:00:00+05:30,1356.5495012472277,1368.1797087848922,1348.5537197008484,1363.182373046875,5454052
2021-06-22 00:00:00+05:30,1371.723109696901,1382.3992354571405,1364.817722877308,1373.6766357421875,6427862
2021-06-23 00:00:00+05:30,1385.6248799619614,1385.6248799619614,1361.6831214319513,1365.7718505859375,5529809
2021-06-24 00:00:00+05:30,1378.3560685904904,1425.3764552414843,1373.0861064940057,1416.69921875,10785137
2021-06-25 00:00:00+05:30,1428.3293572209222,1433.780995988941,1401.9797698421646,1430.3282470703125,9780240
2021-06-28 00:00:00+05:30,1429.1471500201644,1435.7345469791708,1417.9712459862305,1428.147705078125,5019178
2021-06-29 00:00:00+05:30,1418.3347000657425,1429.8285940972246,1416.6991640537358,1420.1973876953125,5913567
2021-06-30 00:00:00+05:30,1428.374767066409,1445.5928143615472,1428.374767066409,1436.3250732421875,6058722
2021-07-01 00:00:00+05:30,1432.7362061286012,1432.7362061286012,1416.563076200449,1417.7896728515625,4814317
2021-07-02 00:00:00+05:30,1416.4719280797935,1426.0122954492897,1401.6162353586376,1424.51318359375,5166064
2021-07-05 00:00:00+05:30,1425.739766722254,1440.1411561004852,1418.3800770031892,1434.64404296875,4058338
2021-07-06 00:00:00+05:30,1429.8739007482866,1441.7312590769384,1414.79105612742,1419.4249267578125,4089574
2021-07-07 00:00:00+05:30,1422.9232588687473,1427.0119881336266,1403.4790575152115,1421.605712890625,4797120
2021-07-08 00:00:00+05:30,1424.6949408337337,1431.9637925726813,1407.4314179537332,1418.1075439453125,3326813
2021-07-09 00:00:00+05:30,1413.7917500339952,1426.4214028886693,1409.2487174182047,1420.0611572265625,3436594
2021-07-12 00:00:00+05:30,1427.011907619037,1433.7809813211954,1393.5751458183672,1406.386474609375,4588982
2021-07-13 00:00:00+05:30,1414.155075053969,1414.155075053969,1395.8921079263403,1403.75146484375,4456160
2021-07-14 00:00:00+05:30,1411.9745051174857,1438.1424167593461,1397.527639542581,1432.7816162109375,5657716
2021-07-15 00:00:00+05:30,1415.5179640393762,1450.9081397362936,1413.7915896584334,1436.3250732421875,10021355
2021-07-16 00:00:00+05:30,1429.919412656921,1430.737180651541,1407.9765445229693,1413.2918701171875,6265593
2021-07-19 00:00:00+05:30,1403.5242811518121,1410.9749202833161,1397.0278340329369,1400.7984619140625,5669162
2021-07-20 00:00:00+05:30,1397.7094932083255,1415.3363714586578,1397.436866879141,1408.3856201171875,5069939
2021-07-22 00:00:00+05:30,1418.6982868221953,1447.2739184031698,1418.6982868221953,1444.8660888671875,7854575
2021-07-23 00:00:00+05:30,1443.3669979825954,1452.4075889061344,1440.1868750165827,1445.09326171875,4179719
2021-07-26 00:00:00+05:30,1448.4095769168314,1464.3556651091174,1448.4095769168314,1457.31396484375,4586710
2021-07-27 00:00:00+05:30,1458.3133216636998,1462.2203736823035,1451.8622381867779,1456.0872802734375,5892859
2021-07-28 00:00:00+05:30,1458.4040952422397,1460.6756112185417,1440.595432170804,1458.8583984375,4686788
2021-07-29 00:00:00+05:30,1453.8612031449802,1471.9424942384626,1453.8612031449802,1469.2166748046875,4660873
2021-07-30 00:00:00+05:30,1462.856365726143,1475.0317141826629,1459.3582531213112,1463.3106689453125,6234257
2021-08-02 00:00:00+05:30,1478.7116362565312,1485.3445082165053,1471.215632468315,1482.43701171875,5553389
2021-08-03 00:00:00+05:30,1496.4747647351307,1507.0600516472089,1486.1166294266857,1503.92529296875,5513668
2021-08-04 00:00:00+05:30,1516.5551041560188,1526.3680988327922,1489.2515450698852,1498.519287109375,6740391
2021-08-05 00:00:00+05:30,1498.7463689702893,1513.7383756923323,1496.520327489233,1502.42626953125,5420536
2021-08-06 00:00:00+05:30,1505.5610150373882,1508.8774510432706,1493.74913018797,1499.3824462890625,3754855
2021-08-09 00:00:00+05:30,1509.1954389459843,1515.0559066702576,1495.9298058556653,1511.2852783203125,5018477
2021-08-10 00:00:00+05:30,1515.5554738154904,1526.4587506055298,1509.240703706806,1523.9600830078125,6846517
2021-08-11 00:00:00+05:30,1521.7341203590554,1530.0932552979846,1515.5555521597614,1524.2327880859375,4899639
2021-08-12 00:00:00+05:30,1525.6866250055218,1541.450925580674,1521.0072793528136,1535.1815185546875,5659579
2021-08-13 00:00:00+05:30,1541.905047517022,1565.074510517425,1536.7260354471844,1555.7158203125,5612790
2021-08-16 00:00:00+05:30,1551.6273633914682,1562.757793645625,1535.635910270314,1548.6290283203125,4564109
2021-08-17 00:00:00+05:30,1548.1745929181277,1589.0618842398546,1532.4102927801925,1582.4744873046875,9510390
2021-08-18 00:00:00+05:30,1570.9805493808562,1595.058620264947,1569.1633364839438,1575.0238037109375,6686090
2021-08-20 00:00:00+05:30,1559.2595828305214,1585.5183327010102,1559.2595828305214,1574.569580078125,6206972
