Date,Open,High,Low,Close,Volume
2020-08-14 00:00:00+05:30,1012.1069532936997,1012.1069532936997,975.455013343731,982.2440795898438,10462256
2020-08-17 00:00:00+05:30,994.1607236065723,994.1607236065723,968.7132591778186,980.6298828125,9780506
2020-08-18 00:00:00+05:30,976.1195930881745,1008.0713908882345,970.4223970195665,1003.1812744140625,12020412
2020-08-19 00:00:00+05:30,1011.2523772295486,1015.8101807865996,1002.9439656795406,1012.7716064453125,8857812
2020-08-20 00:00:00+05:30,1001.7095218045854,1015.0029802190684,998.9084465740085,1005.55517578125,9608367
2020-08-21 00:00:00+05:30,1011.6321917472584,1033.8512807677944,1010.8725192008399,1030.8602294921875,14462151
2020-08-24 00:00:00+05:30,1031.1925007381808,1066.2776872493037,1030.860187478825,1060.675537109375,18389870
2020-08-25 00:00:00+05:30,1062.5271459006854,1070.1234078910388,1050.3730803522162,1063.1917724609375,13800869
2020-08-26 00:00:00+05:30,1064.4262377457642,1074.6337150479649,1053.50661086434,1062.0048828125,12595031
2020-08-27 00:00:00+05:30,1068.9840099401677,1072.8770710100036,1050.4205984244468,1055.975341796875,10322998
2020-08-28 00:00:00+05:30,1055.8330393238632,1068.2244897690948,1039.7385033752523,1058.25439453125,19348305
2020-08-31 00:00:00+05:30,1072.4971549198488,1090.8231818857437,1045.1505675540084,1059.5360107421875,19250583
2020-09-01 00:00:00+05:30,1071.0728296163593,1085.8855157801681,1052.082176608977,1070.408203125,14438942
2020-09-02 00:00:00+05:30,1067.3696261125206,1081.5176857453973,1064.141191928346,1076.9124755859375,9880841
2020-09-03 00:00:00+05:30,1079.8559247060743,1088.116811773652,1071.0727483565195,1073.826416015625,9916681
2020-09-04 00:00:00+05:30,1053.981311126491,1068.604138084431,1048.6639511171732,1062.81201171875,11830685
2020-09-07 00:00:00+05:30,1059.9632679582824,1063.001725857669,1043.5363079210167,1054.4559326171875,8807733
2020-09-08 00:00:00+05:30,1057.7795614927375,1062.3373653926997,1047.3347004726118,1056.3077392578125,7312459
2020-09-09 00:00:00+05:30,1045.4356173451395,1053.9814125822932,1036.1776725048894,1041.1627197265625,7864436
2020-09-10 00:00:00+05:30,1047.33469874922,1049.091311281397,1029.2935751986895,1035.5130615234375,7594044
2020-09-11 00:00:00+05:30,1041.115114001277,1049.091212104171,1016.9495524201812,1024.2135009765625,10397365
2020-09-14 00:00:00+05:30,1033.0916103728214,1038.7888067535537,999.2407453620178,1004.55810546875,10825295
2020-09-15 00:00:00+05:30,1014.1008997511385,1021.839614256096,1004.7005030602593,1016.4747314453125,8252555
2020-09-16 00:00:00+05:30,1016.189690934638,1040.6876771437032,1014.433078895129,1038.456298828125,9355056
2020-09-17 00:00:00+05:30,1029.293410467293,1038.7887371321203,1023.5962144683965,1028.91357421875,9159343
2020-09-18 00:00:00+05:30,1036.889717623082,1037.0795778008696,994.3506059207975,1003.9409790039062,11740889
2020-09-21 00:00:00+05:30,1001.7568939534423,1017.28172879627,988.9382038412418,996.3446044921875,9921439
2020-09-22 00:00:00+05:30,1000.8549872080209,1004.7480480898821,977.543913096173,983.1461791992188,9310339
2020-09-23 00:00:00+05:30,993.2111554722935,1001.7569493530302,982.1490768780569,994.3980712890625,8039914
2020-09-24 00:00:00+05:30,985.6149852204178,994.160779889959,973.271059586636,978.3985595703125,9904755
2020-09-25 00:00:00+05:30,997.0093299602639,998.8608723520033,973.8882320140884,991.3121337890625,10160772
2020-09-28 00:00:00+05:30,996.012207104314,1005.555056411494,990.0302210737754,1000.9972534179688,8076211
2020-09-29 00:00:00+05:30,1004.6057267523014,1015.9051905281609,997.9589969911804,1008.9261474609375,6322223
2020-09-30 00:00:00+05:30,1006.5047294041993,1032.047183926692,998.9084672954884,1024.166015625,9406921
2020-10-01 00:00:00+05:30,1035.0854816087833,1053.9812038507591,1035.0854816087833,1051.0850830078125,10601540
2020-10-05 00:00:00+05:30,1055.8804375843147,1074.8710929365504,1054.9309048167029,1058.11181640625,8470063
2020-10-06 00:00:00+05:30,1077.767150073096,1090.0635523176554,1069.363692852251,1086.3603515625,9685995
2020-10-07 00:00:00+05:30,1087.1201117384637,1106.0632444877576,1080.1884760248658,1103.594482421875,10624389
2020-10-08 00:00:00+05:30,1120.448544364332,1142.2877956527893,1104.6388023148686,1131.653076171875,17530337
2020-10-09 00:00:00+05:30,1140.388924777853,1174.5721065363898,1131.5108160308534,1171.2962646484375,22486194
2020-10-12 00:00:00+05:30,1169.3970492267429,1180.031769159024,1144.756605985717,1152.400390625,9610273
2020-10-13 00:00:00+05:30,1152.1628669105517,1160.756067296918,1134.691444087425,1137.96728515625,9176976
2020-10-14 00:00:00+05:30,1135.2138862455379,1153.0176246904216,1116.1757089045734,1150.35888671875,11291459
2020-10-15 00:00:00+05:30,1152.9225365760517,1155.5812744506027,1105.2560422847178,1110.2410888671875,14123448
2020-10-16 00:00:00+05:30,1120.4485869064613,1142.7626053745137,1113.801858001084,1138.822021484375,12911424
2020-10-19 00:00:00+05:30,1172.6728138455956,1172.6728138455956,1132.412606609352,1142.81005859375,21179778
2020-10-20 00:00:00+05:30,1146.5606544712375,1165.4563770519258,1145.0414254402226,1162.180419921875,13705989
2020-10-21 00:00:00+05:30,1168.4948956300775,1187.865385530511,1160.0440315758478,1183.7823486328125,17820376
2020-10-22 00:00:00+05:30,1177.373138225047,1186.9159891416516,1161.278603776192,1171.058837890625,10956530
2020-10-23 00:00:00+05:30,1180.7439729884625,1185.4441137305441,1169.0646738157466,1173.4326171875,7933115
2020-10-26 00:00:00+05:30,1167.735376015737,1179.3196287425428,1143.807082118586,1149.7891845703125,9785988
2020-10-27 00:00:00+05:30,1164.1271152807662,1173.6224424853401,1137.3977460179392,1170.8687744140625,12158890
2020-10-28 00:00:00+05:30,1166.0262356314329,1169.8243666921214,1140.86361735437,1148.5548095703125,8285593
